Player Id,Year,Rushing Yards pts sum,Rushing Yards pts mean,Receiving Yards pts sum,Receiving Yards pts mean,Rushing TDs pts sum,Rushing TDs pts mean,Receiving TDs pts sum,Receiving TDs pts mean,Receptions pts sum,Receptions pts mean,Rushing Bonus pts sum,Rushing Bonus pts mean,Receiving Bonus pts sum,Receiving Bonus pts mean,Total pts sum,Total pts mean,Total pts active sum,Total pts started sum,Games Played sum,Games Played mean,Games Started sum,Percentage Started Games,Avg pts per Games Played,Avg pts per Games Started,Percentage Played Games,Sum Fantasy Rank,Avg Fantasy Rank,Avg pts Played Rank,Avg pts Started Rank
raheemmostert/2553728,2017,3.0,1.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.0,0.3,3.0,0.0,11.0,1.0,0.0,0.0,0.3,,0.7,131.5,129.0,130.0,
keithsmith/2550400,2016,0.5,0.3,2.0,0.7,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,3.7,0.2,3.7,0.0,16.0,1.0,1.0,0.1,0.2,0.0,1.0,96.0,100.0,103.0,77.0
keithsmith/2550400,2015,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,,0.3,88.0,88.0,88.0,
keithsmith/2550400,2014,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9,0.0,0.0,0.0,,0.6,58.5,58.5,57.5,
ryanhewitt/2550206,2017,,,2.2,1.1,,,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,3.0,0.2,3.0,2.0,13.0,0.8,3.0,0.2,0.2,0.7,0.8,131.5,133.5,132.0,77.0
rodsmith/2553743,2016,,,0.4,0.4,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.8,0.1,0.8,0.0,7.0,1.0,0.0,0.0,0.1,,0.4,110.0,110.0,112.0,
rodsmith/2553743,2015,0.5,0.5,0.6,0.3,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,1.5,0.1,1.5,0.0,11.0,0.9,0.0,0.0,0.1,,0.7,83.0,85.0,85.0,
michaelburton/2552636,2017,0.9,0.2,0.8,0.2,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,2.5,0.2,2.5,0.0,16.0,1.0,3.0,0.2,0.2,0.0,1.0,133.0,135.0,138.0,88.5
darrensproles/2506467,2016,43.8,2.9,42.7,2.8,12.0,0.8,12.0,0.8,20.8,1.4,0.0,0.0,2.0,0.1,133.3,8.3,133.3,33.5,15.0,0.9,5.0,0.3,8.9,6.7,0.9,23.0,27.0,31.0,54.0
darrensproles/2506467,2015,31.7,2.0,38.8,2.4,18.0,1.1,6.0,0.4,22.0,1.4,0.0,0.0,0.0,0.0,116.5,7.3,116.5,25.6,16.0,1.0,4.0,0.3,7.3,6.4,1.0,27.0,31.0,35.0,40.0
darrensproles/2506467,2014,32.9,2.2,38.7,3.0,36.0,2.4,0.0,0.0,16.0,1.2,0.0,0.0,5.0,0.3,128.6,8.0,128.6,0.0,15.0,0.9,0.0,0.0,8.6,,0.9,14.0,15.0,15.0,
darrensproles/2506467,2013,22.0,1.7,60.4,4.0,12.0,0.9,12.0,0.8,28.4,1.9,0.0,0.0,2.0,0.1,136.8,8.5,136.8,26.1,15.0,0.9,4.0,0.3,9.1,6.5,0.9,7.0,8.0,10.0,17.0
darrensproles/2506467,2012,24.4,2.7,66.7,5.1,6.0,0.7,42.0,3.2,30.0,2.3,0.0,0.0,4.0,0.3,173.1,10.8,173.1,79.4,13.0,0.8,6.0,0.4,13.3,13.2,0.8,7.0,7.0,7.0,7.0
darrensproles/2506467,2011,60.3,3.8,71.0,4.4,12.0,0.8,42.0,2.6,34.4,2.2,0.0,0.0,0.0,0.0,219.7,13.7,219.7,59.0,16.0,1.0,4.0,0.3,13.7,14.8,1.0,3.0,3.0,3.0,3.0
darrensproles/2506467,2010,26.7,1.8,52.0,3.5,0.0,0.0,12.0,0.8,23.6,1.6,0.0,0.0,0.0,0.0,114.3,7.1,114.3,24.1,16.0,1.0,3.0,0.2,7.1,8.0,1.0,5.0,5.0,7.0,7.0
darrensproles/2506467,2009,34.3,2.3,49.7,3.1,18.0,1.2,24.0,1.5,18.0,1.1,0.0,0.0,2.0,0.1,146.0,9.1,146.0,32.1,16.0,1.0,2.0,0.1,9.1,16.1,1.0,3.0,3.0,3.0,3.0
darrensproles/2506467,2008,33.0,2.4,34.2,2.4,6.0,0.4,30.0,2.1,11.6,0.8,2.0,0.1,0.0,0.0,116.8,7.3,116.8,0.0,16.0,1.0,0.0,0.0,7.3,,1.0,4.0,4.0,4.0,
darrensproles/2506467,2007,16.4,2.7,3.1,0.6,12.0,2.0,0.0,0.0,4.0,0.8,2.0,0.1,0.0,0.0,37.5,2.3,37.5,0.0,15.0,0.9,0.0,0.0,2.5,,0.9,3.0,3.0,3.0,
darrensproles/2506467,2005,5.0,0.8,1.0,0.3,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,0.0,7.2,0.5,7.2,0.0,15.0,0.9,0.0,0.0,0.5,,0.9,2.0,2.0,2.0,
davidfluellen/2550289,2017,2.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.1,2.1,0.0,16.0,1.0,0.0,0.0,0.1,,1.0,134.0,136.0,139.0,
jonathanstewart/949,2016,82.4,6.3,6.0,0.5,54.0,4.2,0.0,0.0,3.2,0.3,2.0,0.1,0.0,0.0,147.6,9.2,147.6,147.6,13.0,0.8,13.0,0.8,11.4,11.4,0.8,22.0,25.0,22.0,38.0
jonathanstewart/949,2015,98.9,7.6,9.9,0.9,36.0,2.8,6.0,0.5,6.4,0.6,4.0,0.3,0.0,0.0,161.2,10.1,161.2,161.2,13.0,0.8,13.0,0.8,12.4,12.4,0.8,13.0,17.0,10.0,19.0
jonathanstewart/949,2014,80.9,6.2,18.1,1.5,18.0,1.4,6.0,0.5,10.0,0.8,7.0,0.4,0.0,0.0,140.0,8.8,140.0,100.1,13.0,0.8,8.0,0.5,10.8,12.5,0.8,12.0,13.0,10.0,10.0
jonathanstewart/949,2013,18.0,3.0,4.4,1.1,0.0,0.0,0.0,0.0,2.8,0.7,0.0,0.0,0.0,0.0,25.2,2.8,25.2,5.0,6.0,0.7,1.0,0.1,4.2,5.0,0.4,24.0,21.0,19.0,18.0
jonathanstewart/949,2012,33.6,3.7,15.7,1.7,6.0,0.7,6.0,0.7,6.8,0.8,0.0,0.0,0.0,0.0,68.1,4.3,68.1,45.8,9.0,0.6,6.0,0.4,7.6,7.6,0.6,11.0,11.0,8.0,9.0
jonathanstewart/949,2011,76.1,4.8,41.3,2.8,24.0,1.5,6.0,0.4,18.8,1.3,0.0,0.0,2.0,0.1,168.2,10.5,168.2,32.9,16.0,1.0,3.0,0.2,10.5,11.0,1.0,5.0,5.0,5.0,5.0
jonathanstewart/949,2010,77.0,5.5,10.3,1.0,12.0,0.9,6.0,0.6,3.2,0.3,4.0,0.3,0.0,0.0,112.5,7.0,112.5,66.6,14.0,0.9,7.0,0.4,8.0,9.5,0.9,6.0,6.0,6.0,4.0
jonathanstewart/949,2009,113.3,7.1,13.9,1.1,60.0,3.8,6.0,0.5,7.2,0.6,18.0,1.1,0.0,0.0,218.4,13.7,218.4,80.5,16.0,1.0,3.0,0.2,13.7,26.8,1.0,2.0,2.0,2.0,1.0
jonathanstewart/949,2008,83.6,5.2,4.7,0.5,60.0,3.8,0.0,0.0,3.2,0.3,4.0,0.3,0.0,0.0,155.5,9.7,155.5,0.0,16.0,1.0,0.0,0.0,9.7,,1.0,3.0,3.0,3.0,
taiwanjones/2495467,2017,,,1.1,1.1,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.5,0.2,1.5,0.0,8.0,1.0,0.0,0.0,0.2,,0.5,135.0,133.5,135.0,
lawrencethomas/2556695,2016,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.3,0.0,0.0,0.2,118.5,118.5,116.5,77.0
leshundaniels/2559020,2017,1.4,0.7,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.4,0.4,1.4,0.0,4.0,1.0,0.0,0.0,0.4,,0.3,136.5,123.0,124.0,
christhompson/2540011,2016,35.6,2.2,34.9,2.2,18.0,1.1,12.0,0.8,19.6,1.2,0.0,0.0,0.0,0.0,120.1,7.5,120.1,0.0,16.0,1.0,0.0,0.0,7.5,,1.0,32.0,36.0,44.0,
christhompson/2540011,2015,21.6,2.2,24.0,2.0,0.0,0.0,12.0,1.0,14.0,1.2,0.0,0.0,0.0,0.0,71.6,4.5,71.6,0.0,13.0,0.8,0.0,0.0,5.5,,0.8,41.0,42.0,41.0,
christhompson/2540011,2014,1.2,1.2,2.7,1.4,0.0,0.0,6.0,3.0,2.4,1.2,0.0,0.0,0.0,0.0,12.3,4.1,12.3,0.0,2.0,0.7,0.0,0.0,6.2,,0.1,46.0,32.0,24.0,
christhompson/2540011,2013,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4,0.0,0.0,0.0,,0.3,41.0,41.0,41.0,
mattjones/2552635,2017,1.4,0.7,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.4,0.1,1.4,0.0,5.0,0.4,0.0,0.0,0.3,,0.3,136.5,138.0,129.0,
fitzgeraldtoussaint/2550738,2016,5.8,1.2,3.3,1.7,0.0,0.0,0.0,0.0,1.2,0.6,0.0,0.0,0.0,0.0,10.3,0.6,10.3,0.0,16.0,1.0,0.0,0.0,0.6,,1.0,83.5,87.5,93.5,
fitzgeraldtoussaint/2550738,2015,4.2,1.4,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,4.2,0.7,4.2,0.0,5.0,0.8,0.0,0.0,0.8,,0.3,75.0,74.0,73.0,
fitzgeraldtoussaint/2550738,2014,1.2,0.6,2.7,1.4,0.0,0.0,0.0,0.0,1.2,0.6,0.0,0.0,0.0,0.0,5.1,1.0,5.1,0.0,4.0,0.8,0.0,0.0,1.3,,0.3,51.0,47.0,45.0,
devantemays/2558837,2017,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0,0.0,0.0,1.3,0.1,1.3,0.0,8.0,0.5,0.0,0.0,0.2,,0.5,138.0,139.0,137.0,
robertturbin/2533460,2016,16.4,1.1,17.9,1.5,42.0,2.8,6.0,0.5,10.4,0.9,0.0,0.0,0.0,0.0,92.7,5.8,92.7,0.0,15.0,0.9,0.0,0.0,6.2,,0.9,40.0,44.0,51.0,
robertturbin/2533460,2015,19.9,2.0,2.3,0.3,6.0,0.6,0.0,0.0,2.8,0.4,0.0,0.0,0.0,0.0,31.0,1.9,31.0,0.0,10.0,0.6,0.0,0.0,3.1,,0.6,52.0,55.0,54.0,
robertturbin/2533460,2014,31.0,1.9,18.6,2.1,0.0,0.0,12.0,1.3,6.4,0.7,0.0,0.0,0.0,0.0,68.0,4.3,68.0,10.0,16.0,1.0,3.0,0.2,4.3,3.3,1.0,29.0,31.0,33.0,30.0
robertturbin/2533460,2013,26.4,1.8,6.0,0.7,0.0,0.0,0.0,0.0,3.2,0.4,0.0,0.0,0.0,0.0,35.6,2.2,35.6,0.0,16.0,1.0,0.0,0.0,2.2,,1.0,22.0,23.0,23.0,
robertturbin/2533460,2012,35.4,2.4,18.1,1.4,0.0,0.0,0.0,0.0,7.6,0.6,2.0,0.1,0.0,0.0,63.1,3.9,63.1,0.0,16.0,1.0,0.0,0.0,3.9,,1.0,13.0,13.0,15.0,
joekerridge/2556415,2017,,,0.3,0.3,,,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.7,0.1,0.7,0.0,4.0,0.7,0.0,0.0,0.2,,0.3,139.0,137.0,136.0,
shanevereen/2495473,2016,15.8,3.9,9.4,1.9,6.0,1.5,0.0,0.0,4.4,0.9,0.0,0.0,0.0,0.0,35.6,7.1,35.6,16.3,5.0,1.0,1.0,0.2,7.1,16.3,0.3,67.0,40.0,47.0,13.5
shanevereen/2495473,2015,26.0,1.6,49.4,3.3,0.0,0.0,24.0,1.6,23.6,1.6,0.0,0.0,0.0,0.0,123.0,7.7,123.0,0.0,16.0,1.0,0.0,0.0,7.7,,1.0,25.0,29.0,33.0,
shanevereen/2495473,2014,39.1,2.4,44.7,2.8,12.0,0.8,18.0,1.1,20.8,1.3,0.0,0.0,0.0,0.0,134.6,8.4,134.6,60.7,16.0,1.0,6.0,0.4,8.4,10.1,1.0,13.0,14.0,16.0,20.0
shanevereen/2495473,2013,20.8,2.6,42.7,5.3,6.0,0.8,18.0,2.3,18.8,2.3,2.0,0.3,5.0,0.6,113.3,14.2,113.3,15.5,8.0,1.0,1.0,0.1,14.2,15.5,0.5,11.0,3.0,4.0,5.0
shanevereen/2495473,2012,25.1,2.5,14.9,1.7,18.0,1.8,6.0,0.7,3.2,0.4,0.0,0.0,0.0,0.0,67.2,4.2,67.2,6.3,13.0,0.8,1.0,0.1,5.2,6.3,0.8,12.0,12.0,13.0,10.0
shanevereen/2495473,2011,5.7,2.9,,,6.0,3.0,,,,,0.0,0.0,0.0,0.0,11.7,0.7,11.7,0.0,5.0,0.3,0.0,0.0,2.3,,0.3,12.0,12.0,11.0,
justindavis/2559163,2017,0.1,0.1,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,4.0,0.3,0.0,0.0,0.0,,0.3,140.0,140.0,140.0,
dannyvitale/2555218,2016,,,2.7,0.5,,,0.0,0.0,1.6,0.3,0.0,0.0,0.0,0.0,4.3,0.4,4.3,0.3,9.0,0.8,3.0,0.3,0.5,0.1,0.6,95.0,94.0,98.0,74.0
spencerware/2540204,2016,92.1,6.6,44.7,3.2,18.0,1.3,12.0,0.9,13.2,0.9,2.0,0.1,2.0,0.1,184.0,11.5,184.0,184.0,14.0,0.9,14.0,0.9,13.1,13.1,0.9,15.0,17.0,15.0,25.0
spencerware/2540204,2015,40.3,4.5,0.5,0.2,36.0,4.0,0.0,0.0,2.4,0.8,2.0,0.2,0.0,0.0,81.2,7.4,81.2,25.9,11.0,1.0,2.0,0.2,7.4,13.0,0.7,37.0,30.0,34.0,17.0
spencerware/2540204,2013,1.0,1.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,2.0,0.3,0.0,0.0,0.5,,0.1,38.0,36.0,36.0,
alexarmah/2558833,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6,0.0,0.0,0.0,,0.6,148.0,148.0,145.5,
deandrewashington/2555464,2016,46.7,3.6,11.5,1.0,12.0,0.9,0.0,0.0,6.8,0.6,0.0,0.0,0.0,0.0,77.0,4.8,77.0,7.5,14.0,0.9,2.0,0.1,5.5,3.8,0.9,49.0,53.0,54.0,61.0
cethancarter/2558929,2017,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,,1.0,148.0,148.0,145.5,
dwaynewashington/2556118,2016,26.5,2.4,6.2,0.8,6.0,0.5,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,42.7,2.7,42.7,12.6,12.0,0.8,2.0,0.1,3.6,6.3,0.8,63.0,66.0,63.0,55.0
elijahhood/2558113,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.1,148.0,148.0,145.5,
derekwatt/2555220,2016,0.4,0.2,8.3,2.1,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,10.3,0.6,10.3,0.0,16.0,1.0,2.0,0.1,0.6,0.0,1.0,83.5,87.5,93.5,77.0
daniellasco/2555219,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,0.0,0.0,0.0,,0.2,148.0,148.0,145.5,
charcandrickwest/2550268,2016,29.3,2.1,18.8,1.7,6.0,0.4,12.0,1.1,11.2,1.0,0.0,0.0,0.0,0.0,77.3,4.8,77.3,34.2,15.0,0.9,2.0,0.1,5.2,17.1,0.9,48.0,52.0,57.0,9.0
charcandrickwest/2550268,2015,63.4,5.3,21.4,1.8,24.0,2.0,6.0,0.5,8.0,0.7,2.0,0.1,0.0,0.0,124.8,7.8,124.8,112.9,15.0,0.9,9.0,0.6,8.3,12.5,0.9,23.0,27.0,28.0,18.0
charcandrickwest/2550268,2014,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.9,0.0,0.0,0.0,,0.4,58.5,58.5,57.5,
terrencemagee/2552383,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,,0.1,148.0,148.0,145.5,
terrancewest/2543664,2016,77.4,4.8,23.6,1.7,30.0,1.9,6.0,0.4,13.6,1.0,2.0,0.1,0.0,0.0,152.6,9.5,152.6,136.2,16.0,1.0,13.0,0.8,9.5,10.5,1.0,21.0,24.0,28.0,42.0
terrancewest/2543664,2015,23.1,2.9,2.1,0.7,0.0,0.0,0.0,0.0,1.6,0.5,0.0,0.0,0.0,0.0,26.8,1.9,26.8,0.0,8.0,0.6,0.0,0.0,3.4,,0.5,59.0,57.0,53.0,
terrancewest/2543664,2014,67.3,4.8,6.4,0.8,24.0,1.7,6.0,0.8,4.4,0.5,2.0,0.1,0.0,0.0,110.1,6.9,110.1,67.2,14.0,0.9,6.0,0.4,7.9,11.2,0.9,18.0,19.0,17.0,14.0
jeremymcnichols/2557977,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,,0.1,148.0,148.0,145.5,
jameswhite/2543773,2016,16.6,1.3,55.1,3.4,0.0,0.0,30.0,1.9,24.0,1.5,0.0,0.0,0.0,0.0,125.7,7.9,125.7,17.9,16.0,1.0,4.0,0.3,7.9,4.5,1.0,28.0,32.0,41.0,59.0
jameswhite/2543773,2015,5.6,0.5,41.0,3.7,12.0,1.1,24.0,2.2,16.0,1.5,0.0,0.0,2.0,0.1,100.6,6.3,100.6,4.2,14.0,0.9,1.0,0.1,7.2,4.2,0.9,33.5,38.0,36.0,45.0
jameswhite/2543773,2014,3.8,1.9,2.3,1.2,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,8.1,0.5,8.1,0.0,3.0,0.2,0.0,0.0,2.7,,0.2,49.0,51.0,38.0,
taquanmizzell/2558975,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,0.0,0.0,0.0,,0.2,148.0,148.0,145.5,
fozzywhittaker/2540037,2016,26.5,1.7,22.6,1.7,0.0,0.0,0.0,0.0,10.0,0.8,2.0,0.1,0.0,0.0,61.1,3.8,61.1,0.0,16.0,1.0,0.0,0.0,3.8,,1.0,55.0,59.0,62.0,
fozzywhittaker/2540037,2015,10.8,1.1,6.4,0.6,6.0,0.6,0.0,0.0,4.8,0.5,0.0,0.0,0.0,0.0,28.0,1.8,28.0,4.6,15.0,0.9,1.0,0.1,1.9,4.6,0.9,57.0,61.0,62.0,44.0
fozzywhittaker/2540037,2014,14.5,1.8,6.0,1.5,6.0,0.8,6.0,1.5,2.0,0.5,0.0,0.0,0.0,0.0,34.5,2.2,34.5,12.0,10.0,0.6,1.0,0.1,3.5,12.0,0.6,35.0,37.0,36.0,12.0
fozzywhittaker/2540037,2013,7.9,1.1,15.5,1.7,0.0,0.0,12.0,1.3,8.4,0.9,0.0,0.0,0.0,0.0,43.8,2.9,43.8,6.1,14.0,0.9,2.0,0.1,3.1,3.1,0.9,20.0,20.0,21.0,20.0
brandonwilds/2556454,2016,2.7,0.9,2.0,2.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,5.5,1.4,5.5,0.0,4.0,1.0,0.0,0.0,1.4,,0.3,91.0,81.0,84.0,
dareogunbowale/2559362,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,,0.1,148.0,148.0,145.5,
damienwilliams/2550512,2016,11.5,0.9,24.9,1.8,18.0,1.4,18.0,1.3,9.2,0.7,0.0,0.0,0.0,0.0,81.6,5.1,81.6,0.0,15.0,0.9,0.0,0.0,5.4,,0.9,45.0,50.0,56.0,
damienwilliams/2550512,2015,5.9,0.7,14.2,1.2,0.0,0.0,6.0,0.5,8.4,0.7,0.0,0.0,0.0,0.0,34.5,2.2,34.5,0.0,16.0,1.0,0.0,0.0,2.2,,1.0,49.0,53.0,57.0,
damienwilliams/2550512,2014,12.2,1.5,18.7,2.1,0.0,0.0,6.0,0.7,8.4,0.9,0.0,0.0,0.0,0.0,45.3,2.8,45.3,0.0,16.0,1.0,0.0,0.0,2.8,,1.0,34.0,36.0,37.0,
jarveonwilliams/2559010,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,,0.1,148.0,148.0,145.5,
marquezwilliams/2558860,2017,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.1,148.0,148.0,145.5,
russellhansbrough/2556547,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,148.0,148.0,,
jonathanwilliams/2555227,2016,9.4,1.3,0.0,0.0,6.0,0.9,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,15.8,1.0,15.8,0.0,11.0,0.7,0.0,0.0,1.4,,0.7,78.0,82.0,82.0,
akeemjudd/2559338,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,148.0,148.0,,
kerwynnwilliams/2539980,2016,15.7,5.2,0.6,0.3,12.0,4.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,28.7,2.6,28.7,0.0,10.0,0.9,0.0,0.0,2.9,,0.6,72.0,67.0,68.0,
kerwynnwilliams/2539980,2015,14.2,2.8,1.6,0.8,6.0,1.2,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,22.6,3.8,22.6,0.0,6.0,1.0,0.0,0.0,3.8,,0.4,61.0,45.0,50.0,
kerwynnwilliams/2539980,2014,24.6,6.1,1.1,0.6,0.0,0.0,0.0,0.0,0.8,0.4,2.0,0.3,0.0,0.0,28.5,3.6,28.5,0.0,5.0,0.6,0.0,0.0,5.7,,0.3,38.0,34.0,27.0,
kerwynnwilliams/2539980,2013,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,,0.1,41.0,41.0,41.0,
djpumphrey/2558850,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,148.0,148.0,,
jonathanwilliams/2555227,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,148.0,148.0,,
treywilliams/2553486,2015,1.2,1.2,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,1.2,0.2,1.2,0.0,2.0,0.3,0.0,0.0,0.6,,0.1,84.0,82.0,75.0,
treywilliams/2553486,2017,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,148.0,148.0,,
t.j.yeldon/2552471,2016,46.5,3.1,31.2,2.2,6.0,0.4,6.0,0.4,20.0,1.4,0.0,0.0,0.0,0.0,109.7,7.3,109.7,97.9,15.0,1.0,13.0,0.9,7.3,7.5,0.9,35.0,37.0,45.0,50.0
t.j.yeldon/2552471,2015,74.0,6.2,27.9,2.3,12.0,1.0,6.0,0.5,14.4,1.2,4.0,0.3,0.0,0.0,138.3,8.6,138.3,138.3,12.0,0.8,12.0,0.8,11.5,11.5,0.8,17.0,21.0,13.0,22.0
bronsonhill/2554357,2017,-0.2,-0.2,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.2,0.0,2.0,0.5,0.0,0.0,-0.1,,0.1,156.0,156.0,151.0,
zachzenner/2553631,2016,33.4,3.0,19.6,2.2,24.0,2.2,0.0,0.0,7.2,0.8,0.0,0.0,0.0,0.0,84.2,5.3,84.2,58.0,14.0,0.9,4.0,0.3,6.0,14.5,0.9,44.0,49.0,53.0,19.0
zachzenner/2553631,2015,6.0,1.5,1.1,0.6,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.0,7.9,1.3,7.9,4.1,6.0,1.0,1.0,0.2,1.3,4.1,0.4,71.0,64.0,65.0,47.0
